[03Aug2024 00:14:55.049] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.0, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412]
[03Aug2024 00:14:55.053] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 21.0.3 by Microsoft; OS Linux arch amd64 version 6.5.0-1022-azure
[03Aug2024 00:14:56.292] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[03Aug2024 00:14:56.339] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/Minecraft-da-Pixa/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[03Aug2024 00:14:56.804] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Minecraft-da-Pixa/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.20.1-47.3.0/fmlcore-1.20.1-47.3.0.jar is missing mods.toml file
[03Aug2024 00:14:56.805] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Minecraft-da-Pixa/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.20.1-47.3.0/javafmllanguage-1.20.1-47.3.0.jar is missing mods.toml file
[03Aug2024 00:14:56.806] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Minecraft-da-Pixa/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.20.1-47.3.0/lowcodelanguage-1.20.1-47.3.0.jar is missing mods.toml file
[03Aug2024 00:14:56.808] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Minecraft-da-Pixa/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.20.1-47.3.0/mclanguage-1.20.1-47.3.0.jar is missing mods.toml file
[03Aug2024 00:14:57.187] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select two dependency jars from JarJar which have the same identification: Mod File:  and Mod File: . Using Mod File: 
[03Aug2024 00:14:57.191] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select a dependency jar for JarJar which was passed in as source: curios. Using Mod File: /workspaces/Minecraft-da-Pixa/servidor_minecraft/mods/curios-forge-5.9.1+1.20.1.jar
[03Aug2024 00:14:57.191] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 17 dependencies adding them to mods collection
[03Aug2024 00:15:01.347] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[03Aug2024 00:15:01.524] [main/ERROR] [mixin/]: Mixin config arclight.mixins.json does not specify "minVersion" property
[03Aug2024 00:15:01.596] [main/ERROR] [mixin/]: Mixin config azurelib.mixins.json does not specify "minVersion" property
[03Aug2024 00:15:01.598] [main/ERROR] [mixin/]: Mixin config azurelib.forge.mixins.json does not specify "minVersion" property
[03Aug2024 00:15:01.658] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeserver' with arguments []
[03Aug2024 00:15:01.816] [main/WARN] [mixin/]: Reference map 'mixins.ice_and_fire_delight.refmap.json' for mixins.ice_and_fire_delight.json could not be read. If this is a development environment you can ignore this message
[03Aug2024 00:15:01.824] [main/WARN] [mixin/]: Reference map 'handcrafted-forge-1.20.1-forge-refmap.json' for handcrafted.mixins.json could not be read. If this is a development environment you can ignore this message
[03Aug2024 00:15:01.829] [main/WARN] [mixin/]: Reference map 'CerbonsAPI-Forge-1.20.1-forge-refmap.json' for cerbons_api.mixins.json could not be read. If this is a development environment you can ignore this message
[03Aug2024 00:15:01.832] [main/WARN] [mixin/]: Reference map 'yungsextras.refmap.json' for yungsextras.mixins.json could not be read. If this is a development environment you can ignore this message
[03Aug2024 00:15:01.833] [main/WARN] [mixin/]: Reference map 'yungsextras.refmap.json' for yungsextras_forge.mixins.json could not be read. If this is a development environment you can ignore this message
[03Aug2024 00:15:01.862] [main/WARN] [mixin/]: Reference map 'nitrogen_internals.refmap.json' for nitrogen_internals.mixins.json could not be read. If this is a development environment you can ignore this message
[03Aug2024 00:15:01.865] [main/WARN] [mixin/]: Reference map 'arclight.mixins.refmap.json' for arclight.mixins.json could not be read. If this is a development environment you can ignore this message
[03Aug2024 00:15:01.866] [main/WARN] [mixin/]: Reference map 'LesRaisinsAddon_1201.refmap.json' for lradd.mixins.json could not be read. If this is a development environment you can ignore this message
[03Aug2024 00:15:01.875] [main/WARN] [mixin/]: Reference map 'octolib.refmap.json' for octolib.mixins.json could not be read. If this is a development environment you can ignore this message
[03Aug2024 00:15:01.882] [main/WARN] [mixin/]: Reference map 'EpheroLib-refmap.json' for epherolib.mixins.json could not be read. If this is a development environment you can ignore this message
[03Aug2024 00:15:01.884] [main/WARN] [mixin/]: Reference map 'mixins.call_of_yucutan.refmap.json' for mixins.call_of_yucutan.json could not be read. If this is a development environment you can ignore this message
[03Aug2024 00:15:01.891] [main/WARN] [mixin/]: Reference map 'simplyswords-forge-refmap.json' for simplyswords.mixins.json could not be read. If this is a development environment you can ignore this message
[03Aug2024 00:15:01.906] [main/WARN] [mixin/]: Reference map 'mvs-forge-refmap.json' for mvs-forge.mixins.json could not be read. If this is a development environment you can ignore this message
[03Aug2024 00:15:01.937] [main/INFO] [Puzzles Lib/]: Loading 153 mods:
	- ae2 15.2.11
[03Aug2024 00:15:49.330] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'twilightforest:chests/tower_library'!
[03Aug2024 00:15:49.331] [Worker-Main-3/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:twilightdelight:blocks/glacier_cake
com.google.gson.JsonSyntaxException: Expected name to be an item, was unknown string 'twilightdelight:glacier_cake_slice'
	at net.minecraft.util.GsonHelper.m_13866_(GsonHelper.java:145) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at java.util.Optional.orElseThrow(Optional.java:403) ~[?:?]
	at net.minecraft.util.GsonHelper.m_13874_(GsonHelper.java:145) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.util.GsonHelper.m_13909_(GsonHelper.java:153) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootItem$Serializer.m_7267_(LootItem.java:55) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootItem$Serializer.m_7267_(LootItem.java:40) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootPoolSingletonContainer$Serializer.m_5921_(LootPoolSingletonContainer.java:151) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootPoolSingletonContainer$Serializer.m_5921_(LootPoolSingletonContainer.java:129) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootPoolEntryContainer$Serializer.m_7561_(LootPoolEntryContainer.java:86) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootPoolEntryContainer$Serializer.m_7561_(LootPoolEntryContainer.java:74) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.world.level.storage.loot.GsonAdapterFactory$JsonAdapter.deserialize(GsonAdapterFactory.java:102) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter.read(TreeTypeAdapter.java:76) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.read(TypeAdapterRuntimeTypeWrapper.java:40) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.ArrayTypeAdapter.read(ArrayTypeAdapter.java:72) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1214) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1319) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1290) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter$GsonContextImpl.deserialize(TreeTypeAdapter.java:179) ~[gson-2.10.jar%2372!/:?]
	at net.minecraft.util.GsonHelper.m_13808_(GsonHelper.java:463) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.util.GsonHelper.m_13836_(GsonHelper.java:471) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.world.level.storage.loot.LootPool$Serializer.deserialize(LootPool.java:192) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.world.level.storage.loot.LootPool$Serializer.deserialize(LootPool.java:189) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter.read(TreeTypeAdapter.java:76) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.read(TypeAdapterRuntimeTypeWrapper.java:40) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.ArrayTypeAdapter.read(ArrayTypeAdapter.java:72) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1214) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1319) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1290) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter$GsonContextImpl.deserialize(TreeTypeAdapter.java:179) ~[gson-2.10.jar%2372!/:?]
	at net.minecraft.util.GsonHelper.m_13808_(GsonHelper.java:463) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.util.GsonHelper.m_13845_(GsonHelper.java:481) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.world.level.storage.loot.LootTable$Serializer.deserialize(LootTable.java:294) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.world.level.storage.loot.LootTable$Serializer.deserialize(LootTable.java:291) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter.read(TreeTypeAdapter.java:76) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1214) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1319) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1261) ~[gson-2.10.jar%2372!/:?]
	at net.minecraftforge.common.ForgeHooks.loadLootTable(ForgeHooks.java:871) ~[forge-1.20.1-47.3.0-universal.jar%23402!/:?]
	at net.minecraftforge.common.ForgeHooks.lambda$getLootTableDeserializer$3(ForgeHooks.java:848) ~[forge-1.20.1-47.3.0-universal.jar%23402!/:?]
	at net.minecraft.world.level.storage.loot.LootDataType.deserialize(LootDataType.java:45) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.world.level.storage.loot.LootDataManager.lambda$scheduleElementParse$4(LootDataManager.java:56) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at java.util.HashMap.forEach(HashMap.java:1429) ~[?:?]
	at net.minecraft.world.level.storage.loot.LootDataManager.m_278660_(LootDataManager.java:55) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at java.util.concurrent.CompletableFuture$AsyncRun.run(CompletableFuture.java:1804) ~[?:?]
	at java.util.concurrent.CompletableFuture$AsyncRun.exec(CompletableFuture.java:1796) ~[?:?]
	at java.util.concurrent.ForkJoinTask.doExec(ForkJoinTask.java:387) ~[?:?]
	at java.util.concurrent.ForkJoinPool$WorkQueue.topLevelExec(ForkJoinPool.java:1312) ~[?:?]
	at java.util.concurrent.ForkJoinPool.scan(ForkJoinPool.java:1843) ~[?:?]
	at java.util.concurrent.ForkJoinPool.runWorker(ForkJoinPool.java:1808) ~[?:?]
	at java.util.concurrent.ForkJoinWorkerThread.run(ForkJoinWorkerThread.java:188) ~[?:?]
[03Aug2024 00:15:49.344] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'blue_skies:chests/village/profession/everbright/cartographer'!
[03Aug2024 00:15:49.346] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'minecraft:chests/shipwreck_treasure'!
[03Aug2024 00:15:49.349] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'aether:chests/dungeon/silver/silver_dungeon_disc'!
[03Aug2024 00:15:49.363] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'blue_skies:chests/gatekeeper_house/mountain'!
[03Aug2024 00:15:49.375] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'skyvillages:chests/sky_village_temple'!
[03Aug2024 00:15:49.380] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'blue_skies:chests/blinding_dungeon/study_chest'!
[03Aug2024 00:15:49.386] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'twilightforest:chests/quest_grove_dropper'!
[03Aug2024 00:15:49.393] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'magistuarmory:chests/simple_dungeon'!
[03Aug2024 00:15:49.397] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'twilightforest:chests/graveyard'!
[03Aug2024 00:15:49.405] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'aether:chests/dungeon/gold/gold_dungeon_treasure'!
[03Aug2024 00:15:49.412] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'aquamirae:chests/ship_1'!
[03Aug2024 00:15:49.414] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'aquamirae:chests/ship_2'!
[03Aug2024 00:15:49.424] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'minecraft:chests/shater'!
[03Aug2024 00:15:49.431] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'sophisticatedbackpacks:inject/chests/bastion_treasure'!
[03Aug2024 00:15:49.440] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'nova_structures:chests/undead_crypts_grave'!
[03Aug2024 00:15:49.443] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'nova_structures:chests/illager_hideout_weaponry'!
[03Aug2024 00:15:49.448] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'blue_skies:chests/village/profession/everdawn/tannery'!
[03Aug2024 00:15:49.461] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'nova_structures:chests/illager_hideout_raw_ores'!
[03Aug2024 00:15:49.465] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'minecraft:chests/nether_fortress/fort_inside'!
[03Aug2024 00:15:49.476] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'minecraft:chests/spawn_bonus_chest'!
[03Aug2024 00:15:49.481] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'aether:chests/dungeon/bronze/bronze_dungeon_treasure'!
[03Aug2024 00:15:49.485] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'nova_structures:chests/tavern_quest/stray_fort'!
[03Aug2024 00:15:49.515] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'nova_structures:chests/mangrove_witchhud'!
[03Aug2024 00:15:49.522] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'betterdungeons:zombie_dungeon/chests/common'!
[03Aug2024 00:15:49.525] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'blue_skies:chests/village/profession/everbright/temple'!
[03Aug2024 00:15:49.530] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'magistuarmory:chests/stronghold_corridor'!
[03Aug2024 00:15:49.537] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'betterfortresses:chests/quarters'!
[03Aug2024 00:15:49.542] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting scroll for skill 'improvableskills:soul_speed' into LootTable 'minecraft:gameplay/piglin_bartering'!
[03Aug2024 00:15:49.549] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting scroll for skill 'improvableskills:treasure_sands' into LootTable 'minecraft:chests/desert_pyramid'!
[03Aug2024 00:15:49.549] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'minecraft:chests/desert_pyramid'!
[03Aug2024 00:15:49.554] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'betterstrongholds:chests/trap'!
[03Aug2024 00:15:49.564] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'minecraft:chests/underwater_ruin_big'!
[03Aug2024 00:15:49.571] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'sophisticatedbackpacks:inject/chests/simple_dungeon'!
[03Aug2024 00:15:49.577] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'minecraft:chests/illager_mansion/secret_room'!
[03Aug2024 00:15:49.582] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'minecraft:chests/illager_mansion/vindicator_chest'!
[03Aug2024 00:15:49.587] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'nova_structures:chests/stray_fort_loot_generic'!
[03Aug2024 00:15:49.591] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'blue_skies:chests/village/profession/everdawn/cartographer'!
[03Aug2024 00:15:49.604] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'blue_skies:chests/village/profession/everbright/armorer'!
[03Aug2024 00:15:49.608] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'farmersdelight:chests/fd_ruined_portal'!
[03Aug2024 00:15:49.621] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'alexscaves:chests/underground_cabin_magnetic_caves'!
[03Aug2024 00:15:49.636] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'aether:chests/dungeon/silver/silver_dungeon_valkyrie'!
[03Aug2024 00:15:49.672] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'nova_structures:chests/dungeon_6'!
[03Aug2024 00:15:49.675] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'farmersdelight:chests/fd_shipwreck_supply'!
[03Aug2024 00:15:49.679] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'nova_structures:chests/dungeon_5'!
[03Aug2024 00:15:49.682] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'nova_structures:chests/dungeon_7'!
[03Aug2024 00:15:49.688] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'farmersdelight:chests/fd_village_taiga_house'!
[03Aug2024 00:15:49.702] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'nova_structures:chests/desert_ruins/desert_ruin_lesser_treasure'!
[03Aug2024 00:15:49.709] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'blue_skies:chests/village/profession/everdawn/toolsmith'!
[03Aug2024 00:15:49.713] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'nova_structures:chests/dungeon_2'!
[03Aug2024 00:15:49.716] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'nova_structures:chests/dungeon_1'!
[03Aug2024 00:15:49.719] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'nova_structures:chests/dungeon_4'!
[03Aug2024 00:15:49.722] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'minecraft:chests/jungle_temple_dispenser'!
[03Aug2024 00:15:49.725] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'nova_structures:chests/dungeon_3'!
[03Aug2024 00:15:49.731] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'blue_skies:chests/village/profession/everdawn/butcher'!
[03Aug2024 00:15:49.744] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'twilightforest:chests/troll_garden'!
[03Aug2024 00:15:49.778] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'twilightforest:chests/tower_room'!
[03Aug2024 00:15:49.782] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'lost_aether_content:chests/platinum_dungeon_loot'!
[03Aug2024 00:15:49.786] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'nova_structures:chests/stray_fort_archer'!
[03Aug2024 00:15:49.793] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'nova_structures:chests/nether_port/nether_port_chest'!
[03Aug2024 00:15:49.805] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'blue_skies:chests/village/profession/everdawn/weaponsmith'!
[03Aug2024 00:15:49.819] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'underground_bunkers:chests/underground_bunker/underground_bunker_supply'!
[03Aug2024 00:15:49.832] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'ae2:blocks/chests/meteorite'!
[03Aug2024 00:15:49.838] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'aether:chests/dungeon/silver/silver_dungeon_cape_config'!
[03Aug2024 00:15:49.847] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'aquamirae:chests/maze_camp_chest'!
[03Aug2024 00:15:49.870] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'twilightforest:chests/foundation_basement'!
[03Aug2024 00:15:49.880] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'blue_skies:chests/village/profession/everbright/library'!
[03Aug2024 00:15:49.884] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'twilightforest:chests/troll_vault_with_lamp'!
[03Aug2024 00:15:49.897] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'farmersdelight:chests/fd_village_desert_house'!
[03Aug2024 00:15:49.905] [Worker-Main-3/INFO] [ImprovableSkills/]: Injecting parchment into LootTable 'minecraft:chests/bastion_other'!
[03Aug2024 00:15:49.910] [Worker-Main-3/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:aether_villages:chests/olympic_citadel/olympic_citadel_supply
com.google.gson.JsonSyntaxException: Unknown type 'minecraft:set_components'
	at net.minecraft.world.level.storage.loot.GsonAdapterFactory$JsonAdapter.deserialize(GsonAdapterFactory.java:99) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter.read(TreeTypeAdapter.java:76) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.read(TypeAdapterRuntimeTypeWrapper.java:40) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.ArrayTypeAdapter.read(ArrayTypeAdapter.java:72) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1214) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1319) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1290) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter$GsonContextImpl.deserialize(TreeTypeAdapter.java:179) ~[gson-2.10.jar%2372!/:?]
	at net.minecraft.util.GsonHelper.m_13808_(GsonHelper.java:463) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.util.GsonHelper.m_13845_(GsonHelper.java:481) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootPoolSingletonContainer$Serializer.m_5921_(LootPoolSingletonContainer.java:149) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootPoolSingletonContainer$Serializer.m_5921_(LootPoolSingletonContainer.java:129) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootPoolEntryContainer$Serializer.m_7561_(LootPoolEntryContainer.java:86) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootPoolEntryContainer$Serializer.m_7561_(LootPoolEntryContainer.java:74) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.world.level.storage.loot.GsonAdapterFactory$JsonAdapter.deserialize(GsonAdapterFactory.java:102) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter.read(TreeTypeAdapter.java:76) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.read(TypeAdapterRuntimeTypeWrapper.java:40) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.ArrayTypeAdapter.read(ArrayTypeAdapter.java:72) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1214) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1319) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1290) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter$GsonContextImpl.deserialize(TreeTypeAdapter.java:179) ~[gson-2.10.jar%2372!/:?]
	at net.minecraft.util.GsonHelper.m_13808_(GsonHelper.java:463) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.util.GsonHelper.m_13836_(GsonHelper.java:471) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.world.level.storage.loot.LootPool$Serializer.deserialize(LootPool.java:192) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at net.minecraft.world.level.storage.loot.LootPool$Serializer.deserialize(LootPool.java:189) ~[server-1.20.1-20230612.114412-srg.jar%23397!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter.read(TreeTypeAdapter.java:76) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.read(TypeAdapterRuntimeTypeWrapper.java:40) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.ArrayTypeAdapter.read(ArrayTypeAdapter.java:72) ~[gson-2.10.jar%2372!/:?]
